business_id,name,categories,business_id_str,Restaurants,Food,Shopping,Nightlife,Beauty & Spas,Bars,Home Services,Local Services,Health & Medical,Sandwiches,Coffee & Tea,Event Planning & Services,Pizza,American (New),Breakfast & Brunch,Automotive,American (Traditional),Active Life,Arts & Entertainment,Fashion,Hair Salons,Italian,Specialty Food,Chinese,Nail Salons
5089,7-Eleven,"['Food', 'Convenience Stores', 'Coffee & Tea']",LR40dPwDG7bVoIPQM9M78g,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12656,Kayu,"['Restaurants', 'Soup', 'Salad']",rnecTemi_wnY5fjBng77Kw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,E Cigs International,"['Health & Medical', 'Tobacco Shops', 'Arts & Entertainment', 'Vape Shops', 'Electronics', 'Active Life', 'Shopping']",6pYdKvd0G2pHEL_lIeqaRA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1801,AT&T Store,"['Mobile Phone Accessories', 'Mobile Phones', 'Shopping']",6nsLTDOIE5DrikDTaQ_cYQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,Station Pizza,"['Restaurants', 'Sandwiches', 'Pizza', 'Wraps']",57bce3hS4snqOknTfsiMKw,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10796,Frankford Hospitals,"['Hospitals', 'Health & Medical']",j_ptLwL_NYicKAXtI0S-3g,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7710,B & A Appliances Repair,"['Local Services', 'Appliances & Repair']",X1LzdU7gjVSrm4ELizVRDA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,b2 Salon,"['Hair Salons', 'Beauty & Spas', 'Makeup Artists', 'Eyelash Service']",7byebxnQrKk9bEwdp_HCWA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3367,East End Salon,"['Day Spas', 'Beauty & Spas', 'Hair Salons']",DeGqvsBOXXu5jpSaQHjksQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8550,Speed Date Philadelphia,"['Event Planning & Services', 'Party & Event Planning', 'Social Clubs', 'Arts & Entertainment']",_qjkKeAxHyQlmjR_f08W5w,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14121,Saladworks,"['Soup', 'American (Traditional)', 'American (New)', 'Salad', 'Vegetarian', 'Restaurants', 'Sandwiches']",xz_RcwDtr8_nHWnSj-oU-A,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9529,Philadelphia Distilling,"['Distilleries', 'Nightlife', 'Food', 'Beer', 'Wine & Spirits', 'Bars', 'Cocktail Bars']",eAzeb04i354i6VZFI4bJRQ,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6576,Brasserie Perrier,"['Restaurants', 'French']",RtmrqFKEtcJJdUkQEiSqDw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,Wingstop,"['Chicken Wings', 'Restaurants']",99JbYCWcjo5J7CKJUDkWpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11226,Fine Wine & Good Spirits,"['Food', 'Beer', 'Wine & Spirits']",lV7zv7jsrLAZ6IslbzQiuA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12593,Mustard Greens Restaurant,"['Restaurants', 'Chinese', 'Dim Sum']",ra6Ejpr6Y5nJL1Um6pzTdg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8339,Jin House,"['Sushi Bars', 'Japanese', 'Restaurants', 'Chinese']",Zxr0o83EgGQcf6wnS7dUXw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10431,Azione,"['Restaurants', 'Italian']",i-FcfJpx8COXHJuj4PFb3Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13534,Best In Show Grooming Salon,"['Pet Groomers', 'Pets', 'Pet Services']",vP0EREbfTWAeK51PTaQeMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11109,Tequilas Restaurant,"['Restaurants', 'Bars', 'Nightlife', 'Mexican']",kxKai8GE5oDMPevV7oxvbA,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13206,Insomnia Cookies,"['Ice Cream & Frozen Yogurt', 'Desserts', 'Bakeries', 'Food']",u4ygjA4qLNNp1lp6MpqsFQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Montesini Pizza,"['Restaurants', 'Italian', 'Pizza']",0hPp_rLhzOVZ0YRbojvSeQ,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
166,Pep Boys,"['Oil Change Stations', 'Auto Parts & Supplies', 'Auto Repair', 'Automotive', 'Tires']",-mVpEeb0zGMv81_IWoXT5g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11478,Happy Tails Grooming,"['Pet Services', 'Pet Groomers', 'Pets']",m_WFKz_yIdEm7L4AXeJ6pA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10775,Lululemon Athletica,"['Yoga', 'Fashion', 'Shopping', ""Men's Clothing"", 'Fitness & Instruction', 'Active Life', 'Accessories', 'Sporting Goods', 'Sports Wear', ""Women's Clothing""]",jW3DYkTscWLXCNbwSjRVtg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
990,Milano Di Rouge,"['Fashion', 'Shopping', ""Men's Clothing"", 'Accessories', ""Women's Clothing""]",3LaKoLsyhZniWjS-6N1boA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11694,The Boom Room,"['Cultural Center', 'Arts & Entertainment', 'Recording & Rehearsal Studios', 'Local Services']",nUWkp_Z58CLcyFVxJOIL5w,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9045,Artigiano Pizza,"['Restaurants', 'Pizza']",c3bTW4kOYpIjibqoy-5i_w,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14223,Crêpe Town,"['Restaurants', 'Creperies']",yPOVNQu0iU6BR8RPIfIE3Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3726,JBCB Properties,"['Apartments', 'Home Services', 'Real Estate']",FJ2JmZGB5rotQ43BxyIp_Q,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10990,Media Copy,"['Local Services', 'Printing Services', 'Bookbinding']",kV09n7x7koVyHvd4kPZIMg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11299,Baba Olga's Cafe & Supper Club,"['American (New)', 'Restaurants', 'Event Planning & Services', 'Arts & Entertainment', 'Caterers', 'Music Venues', 'American (Traditional)', 'Coffee & Tea', 'Food', 'Nightlife', 'Wedding Planning', 'Venues & Event Spaces', 'Cafes']",loKMBVzemBJN0RMGwW8K8w,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
8652,Chrissy Nails,"['Nail Salons', 'Beauty & Spas']",aJ539lqzcTThRxA0GAKkxQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2605,Delta Iron Works,"['Garage Door Services', 'Fences & Gates', 'Home Services', 'Metal Fabricators', 'Local Services', 'Handyman', 'Door Sales/Installation']",AYazcc7KcRV8BlVEjuu7kg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Secret Garden,"['Shopping', 'Nurseries & Gardening', 'Home & Garden', 'Home Services', 'Landscaping']",7o2Eb6zvYv-P2jHuHlTG_A,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6917,Kristina Pizza,"['Pizza', 'Restaurants']",Tbc0uyY1O-Fc18FfTCDqIA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3755,Tina's Nail & Spa,"['Waxing', 'Beauty & Spas', 'Nail Salons', 'Massage', 'Hair Removal']",FSgsyY_ofQtAy6PNVcBeYQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1239,Bill Frusco,"['Heating & Air Conditioning/HVAC', 'Home Services', 'Excavation Services', 'Plumbing']",4TCZPKmZV5gEf8igML2aNw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9160,Goodman Plumbing,"['Home Services', 'Plumbing', 'Water Heater Installation/Repair']",cZ4Es9_BRkfaqA4tC7ilWQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,El Boom Catracho,"['Latin American', 'Spanish', 'American (Traditional)', 'Chicken Wings', 'Restaurants', 'Mexican']",42iv8H7NqN1f9fSz_NPf4g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10067,Hall Of Fame Club,"['Stadiums & Arenas', 'Arts & Entertainment']",gWJdBPzO0XqMzVDjnlF8TA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8740,Mace's Crossing,"['American (Traditional)', 'Restaurants', 'Bars', 'Nightlife']",ajGUFDANNSnqUoLvZPCcPw,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11548,Casa Papel,"['Flowers & Gifts', 'Printing Services', 'Cards & Stationery', 'Graphic Design', 'Arts & Crafts', 'Event Planning & Services', 'Local Services', 'Professional Services', 'Shopping']",mpwqMltxw7_pJjJELDLoeA,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3759,Bare Feet Shoes,"['Shoe Stores', 'Fashion', 'Shopping']",FTOz8_xNk6BBrsY1O_KF8Q,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12945,Booker's Restaurant and Bar,"['Bars', 'Event Planning & Services', 'Nightlife', 'Salad', 'American (Traditional)', 'Tapas/Small Plates', 'Venues & Event Spaces', 'Breakfast & Brunch', 'Restaurants', 'American (New)']",t3PkHzVTvPA8qRxKe9TIkQ,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
10526,Federal Donuts,"['Food', 'Donuts', 'Chicken Shop', 'Restaurants', 'Coffee & Tea']",iRLFBbtyP8dpOKSFi6wXfg,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,Big Jar,"['Food', 'Books', 'Mags', 'Music & Video', 'Bookstores', 'Shopping', 'Coffee & Tea']",D6T7YvQlBSy6edaIdCLQUg,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7315,Trustco Heating & Air,"['Home Services', 'Plumbing', 'Heating & Air Conditioning/HVAC']",VLXdtDIywkZ3anJWgplQ-g,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13833,Ambassador,"['Cocktail Bars', 'Nightlife', 'Bars', 'Sports Bars', 'Falafel', 'Restaurants', 'Mediterranean', 'American (New)']",wjJ4QBThuRUAz3m5-Wqxkg,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3077,Helens Nails,"['Nail Salons', 'Beauty & Spas', 'Massage']",CSJLpk1Z233hOPoZFsBl-w,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7160,Beauty Coliseum,"['Cosmetics & Beauty Supply', 'Hair Salons', 'Beauty & Spas', 'Shopping']",Ue1s07RYxb6IDIwZ8sq0Sg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3189,Miracles Jamaican Restaurant and Bakery,"['Restaurants', 'Caribbean', 'Food', 'African', 'Fast Food', 'Bakeries']",Cwz2B0bXZXwCZ6Ru9-P6UA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9225,US Nails,"['Beauty & Spas', 'Nail Salons']",cpnIFN5G_J2UK7PNDT0j0A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6207,Purity Spa,"['Beauty & Spas', 'Waxing', 'Hair Removal', 'Health & Medical', 'Day Spas', 'Medical Spas', 'Skin Care']",QI7hNd1fCZBWlD6u0RS6nQ,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,Junior's Beef And Pork,"['Cheesesteaks', 'Restaurants', 'Sandwiches']",DJt7e6ID5I7Wvc4-Iu6ueQ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6863,Le Petite Bistro,"['Cafes', 'Restaurants', 'Modern European']",TOGQERO4hdon5DoVXHooEw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8051,Popi's Italian Restaurant,"['Italian', 'Restaurants', 'American (New)']",YajautTNwCHcMFKmSkabcg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12107,Kurry Korner,"['Restaurants', 'Japanese', 'Asian Fusion', 'Japanese Curry', 'Thai']",pQ-oo8Bai2VuTqxy0bhLgQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14051,Troy Food Cart,"['Food', 'Street Vendors', 'Food Trucks']",xc5Z7nSf2751PtTO_G8bhA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510,US Post Office,"['Post Offices', 'Public Services & Government']",RbZioknGd6gcVWp67Mujgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5503,The Mike Mccann Team - Keller Williams Philly,"['Real Estate Services', 'Real Estate Agents', 'Property Management', 'Home Services', 'Real Estate']",NB4W5huUdS5YZxHbPNMrqA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7854,Momiji Sushi & Grill,"['Restaurants', 'Sushi Bars']",XeDoDjvzfGAE3PUgqhcbZQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542,Teri's Bar,"['Nightlife', 'Restaurants', 'Bars', 'Breakfast & Brunch', 'Diners']",RkSs_qLitbI320DP245Ebw,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9574,Beer Garden at the Oval,"['Music Venues', 'Nightlife', 'Arts & Entertainment', 'Bars']",eO8XNUZBVA6XLEONqipFqw,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10829,Viet Kitchen,"['Restaurants', 'Vietnamese']",jigDkvD3IrEl37ID-o14tA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8833,New York Bagel Bakery,"['Coffee & Tea', 'Restaurants', 'Bagels', 'Food', 'Caterers', 'Bakeries', 'Event Planning & Services', 'Kosher']",bACIZGdHRFfNtrufH0wMbQ,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3638,Professional Aesthetics and Wellness Center,"['Health & Medical', 'Doctors', 'Obstetricians & Gynecologists', 'Laser Hair Removal', 'Skin Care', 'Hair Removal', 'Beauty & Spas', 'Weight Loss Centers', 'Medical Spas']",EuKQDXK_AnBudtbeeRbpOA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4505,Quality Discount Tire Service Center,"['Automotive', 'Wheel & Rim Repair', 'Tires', 'Auto Repair']",ImskA2HuVbTc9KQtH0kIjw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4104,Frontier,"['Transportation', 'Airport Terminals', 'Airports', 'Airlines', 'Hotels & Travel']",GzWUL6ctJJnVmWuRzQSLBQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13688,Bald Birds Brewing Company,"['Bars', 'Nightlife', 'Beer Bar', 'Food', 'Breweries']",w5FjaN7TdoduMUD0CYYD8g,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12547,Sunrise Complete Auto Service,"['Auto Repair', 'Oil Change Stations', 'Auto Glass Services', 'Body Shops', 'Automotive', 'Towing']",rLhvrwxGREfdE1eMr3bG5Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14381,Green Line Cafe,"['Breakfast & Brunch', 'Sandwiches', 'Restaurants', 'Coffee & Tea', 'Food', 'Cafes']",z7GXmSfRl92A_NWB7Zz4Og,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12986,Queen Village Dog & Cat Grooming Salon,"['Pet Groomers', 'Pets', 'Pet Services', 'Pet Sitting']",tG5kVhwH8g10gLLjrzZiaQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8867,Drougie's Pizza,"['Italian', 'Pizza', 'Restaurants', 'Fast Food']",bJJWjoYM8SMB9c4l1VKA1Q,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8406,Advance Auto Parts,"['Automotive', 'Auto Parts & Supplies']",_EZHPW0PczhF6yCoApiNNg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11746,Youma,"['Event Planning & Services', 'Senegalese', 'Restaurants', 'African', 'Caterers', 'Halal']",nnWPSAuwbfnKRVVJmd6www,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11105,Wills Eye Hospital,"['Doctors', 'Hospitals', 'Optometrists', 'Medical Centers', 'Ophthalmologists', 'Health & Medical']",kw-MfMhHNzEw3RhTNz-wNw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,Skillfix,"['Local Services', 'TV Mounting', 'Home Cleaning', 'Home Services', 'Home & Garden', 'Garage Door Services', 'Shopping', 'Painters', 'Handyman', 'Grilling Equipment', 'Heating & Air Conditioning/HVAC', 'Furniture Assembly', 'Fitness/Exercise Equipment', 'Grill Services', 'Carpenters']",1MSqiroAeu3ZeOWjtls8Dg,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4286,Max's Brew Bar,"['American (New)', 'Restaurants', 'Bars', 'Nightlife', 'Beer Bar', 'American (Traditional)', 'Sports Bars']",HnHAbKQmecWR4VCvub0AdA,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12846,Compass Self Storage,"['Self Storage', 'Movers', 'Home Services', 'Parking', 'Local Services', 'Automotive', 'Truck Rental', 'Packing Supplies', 'Shopping']",scAwHI2oLLu11eKNGkIWEg,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11190,Forbidden Planet,"['Fashion', 'Shopping', 'Used', 'Vintage & Consignment']",lIvFAGQA5iO9pR10mShG5Q,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14109,The UPS Store,"['Local Services', 'Notaries', 'Printing Services', 'Mailbox Centers', 'Shipping Centers']",xvgNB1eqquyuxghWG7cUjw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12013,Jonathan Best Speciality Foods & Cheese,"['Cheese Shops', 'Specialty Food', 'Food']",p-XV3iBrPTeYsTkYOuJILA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12967,Atomic City Comics,"['Shopping', 'Comic Books', 'Hobby Shops', 'Books', 'Mags', 'Music & Video', 'Toy Stores']",t9genPFreMXsZ-znukJHuw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12030,Starbucks,"['Restaurants', 'Coffee & Tea', 'Food']",p5pQ5PKXiEc4yLxsL4TsFA,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14154,Verizon Authorized Retailer - Cellular Sales,"['Telecommunications', 'IT Services & Computer Repair', 'Shopping', 'Mobile Phones', 'Mobile Phone Accessories', 'Local Services', 'Electronics']",y5aRZEQExOFZwJ2Hj8htbw,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13798,Style Camp,"['Shopping', 'Jewelry', ""Women's Clothing"", 'Fashion']",wZbk5vEGyxtGxLUJ09j-8g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8149,Dunkin' Donuts,"['Coffee & Tea', 'Food', 'Donuts']",Z2Dh3nBT7bGIS2IVoV2zAw,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,Piazza Honda Of Philadelphia,"['Car Dealers', 'Auto Repair', 'Automotive', 'Body Shops']",2E_xdmb-eR2ThEAXLY0UUQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8755,Penn Book Center,"['Shopping', 'Bookstores', 'Books', 'Mags', 'Music & Video']",aoeurSB_Ivxj93TlGgU2vQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8278,Kennett,"['Pizza', 'Beer Hall', 'American (New)', 'Gastropubs', 'Restaurants']",ZdMr2rrZAYfPVewtd29ifw,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9679,Hyperion Bank,"['Professional Services', 'Financial Services', 'Banks & Credit Unions']",eox0eTlcTFf1Txwor-b6DA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,Red Lobster,"['Seafood', 'American (Traditional)', 'Restaurants']",DIG_4Jkj7YxgK7vha3XO6A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3841,Szollose Plumbing & Heating,"['Heating & Air Conditioning/HVAC', 'Home Services', 'Plumbing']",FmYKd0C06vACiDX8WGWFpQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,Fishtown Richmond Realty,"['Home Services', 'Real Estate Agents', 'Property Management', 'Real Estate']",5UgrgU1ETU_D78hWQnWn8w,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13038,My Philly Roofer,"['Roofing', 'Home Services']",tUgyIDPLZxQg7ohm8ZJPAQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5462,US Inspect,"['Home Services', 'Home Inspectors']",N1a7z4ID9K0Hqz-Zf3V3yw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12082,Arch Cleaners,"['Laundry Services', 'Dry Cleaning & Laundry', 'Local Services']",pIRZugEcfOAGbH4N-uQ-3Q,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,Dunkin',"['Food', 'Donuts', 'Coffee & Tea']",M7qv_LrFhOb-OIl0ma4DSw,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,Kraftwork,"['Gastropubs', 'Restaurants']",LO5yBY9uoowtq7FsaKPJXA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5545,Beehive Bake Shop,"['Macarons', 'Bakeries', 'Cupcakes', 'Cafes', 'Donuts', 'Restaurants', 'Specialty Food', 'Food']",NNi37vwG9SFX_Wn4oEJ1xA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11225,Bocci's Steakhouse & Comedy Cafe,"['Restaurants', 'Steakhouses', 'Comedy Clubs', 'Seafood', 'Nightlife']",lV6P5CCe8NmTtrE1ix5Geg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13453,"Kevin Chou, CPA","['Financial Services', 'Financial Advising', 'Accountants', 'Tax Services', 'Professional Services']",v7NImH-BJ4xUcX1YkjmAPQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6853,Major Wing Lee Grocery Market,"['Restaurants', 'Delis', 'Food', 'Grocery', 'Sandwiches']",TJhQ9wS_nuLE383nfWXnqw,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,Pizza Roma,"['Pizza', 'Restaurants']",9oZc6qwbJfO0SuKXEMh27g,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12090,Gallagher Memorials,"['Local Services', 'Funeral Services & Cemeteries', 'Thrift Stores', 'Shopping']",pKzB6k2-SnHp6ZfNK6vB4w,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11645,Veggie Lovers,"['Soup', 'Vegetarian', 'Restaurants', 'Chinese']",nFFCuRvcmvStV4Mwl6gFBg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2155,Bulb,"['Home Decor', 'Shopping', 'Home & Garden']",8U5EhUUxyGpcNdCWJephPA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6512,Optimal Gym,"['Fitness & Instruction', 'Trainers', 'Yoga', 'Martial Arts', 'Active Life', 'Gyms']",RbjRDH7YDUf7-9F5yMOC4g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12483,Chestnut Hill Jewelers,"['Shopping', 'Local Services', 'Jewelry', 'Jewelry Repair']",r2AhwhhigE1k4dIL5uZKrg,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,Anila's Dress Maker,"[""Women's Clothing"", 'Shopping', 'Local Services', 'Fashion', 'Sewing & Alterations', 'Professional Services']",8JZ0kn1NcXaa5fCxUpltzQ,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
